Datetime,Water Level (m)
2024-10-17 06:00:00,0.58870894
2024-10-17 07:00:00,0.07380832
2024-10-17 08:00:00,-0.42038167
2024-10-17 09:00:00,-0.82302135
2024-10-17 10:00:00,-1.0611036
2024-10-17 11:00:00,-0.9861418
2024-10-17 12:00:00,-0.43963742
2024-10-17 13:00:00,0.1963213
2024-10-17 14:00:00,0.86361337
2024-10-17 15:00:00,1.4186784
2024-10-17 16:00:00,1.6511167
2024-10-17 17:00:00,1.4798856
2024-10-17 18:00:00,0.9874574
2024-10-17 19:00:00,0.43169057
2024-10-17 20:00:00,-0.09268275
2024-10-17 21:00:00,-0.549619
2024-10-17 22:00:00,-0.8778727
2024-10-17 23:00:00,-0.968728
2024-10-18 00:00:00,-0.5916638
2024-10-18 01:00:00,-0.014333106
2024-10-18 02:00:00,0.5949702
2024-10-18 03:00:00,1.1484547
2024-10-18 04:00:00,1.4594405
2024-10-18 05:00:00,1.3826094
2024-10-18 06:00:00,0.936929
2024-10-18 07:00:00,0.4048162
2024-10-18 08:00:00,-0.12641674
2024-10-18 09:00:00,-0.59692305
2024-10-18 10:00:00,-0.9558207
2024-10-18 11:00:00,-1.1003339
2024-10-18 12:00:00,-0.7959548
2024-10-18 13:00:00,-0.203656
2024-10-18 14:00:00,0.44595364
2024-10-18 15:00:00,1.097069
2024-10-18 16:00:00,1.5625114
2024-10-18 17:00:00,1.6687992
2024-10-18 18:00:00,1.3729138
2024-10-18 19:00:00,0.8364896
2024-10-18 20:00:00,0.28639916
2024-10-18 21:00:00,-0.2102587
2024-10-18 22:00:00,-0.65091974
2024-10-18 23:00:00,-0.9240378
2024-10-19 00:00:00,-0.91234416
2024-10-19 01:00:00,-0.43150035
2024-10-19 02:00:00,0.14037329
2024-10-19 03:00:00,0.7291706
2024-10-19 04:00:00,1.1928453
2024-10-19 05:00:00,1.3660768
2024-10-19 06:00:00,1.1489291
2024-10-19 07:00:00,0.6694556
2024-10-19 08:00:00,0.16536957
2024-10-19 09:00:00,-0.327757
2024-10-19 10:00:00,-0.7423267
2024-10-19 11:00:00,-1.01669
2024-10-19 12:00:00,-1.0342315
2024-10-19 13:00:00,-0.57776153
2024-10-19 14:00:00,0.0124936225
2024-10-19 15:00:00,0.6429877
2024-10-19 16:00:00,1.2349459
2024-10-19 17:00:00,1.5752904
2024-10-19 18:00:00,1.5545385
2024-10-19 19:00:00,1.1634929
2024-10-19 20:00:00,0.6403304
2024-10-19 21:00:00,0.11590889
2024-10-19 22:00:00,-0.35819578
2024-10-19 23:00:00,-0.73323596
2024-10-20 00:00:00,-0.92064583
2024-10-20 01:00:00,-0.7695445
2024-10-20 02:00:00,-0.26386258
2024-10-20 03:00:00,0.26354343
2024-10-20 04:00:00,0.77731997
2024-10-20 05:00:00,1.1264132
2024-10-20 06:00:00,1.1793227
2024-10-20 07:00:00,0.87327135
2024-10-20 08:00:00,0.4232107
2024-10-20 09:00:00,-0.044345647
2024-10-20 10:00:00,-0.48453462
2024-10-20 11:00:00,-0.8349382
2024-10-20 12:00:00,-1.0157094
2024-10-20 13:00:00,-0.8763596
2024-10-20 14:00:00,-0.37613425
2024-10-20 15:00:00,0.18691497
2024-10-20 16:00:00,0.7632579
2024-10-20 17:00:00,1.2492088
2024-10-20 18:00:00,1.4526832
2024-10-20 19:00:00,1.3155998
2024-10-20 20:00:00,0.8996346
2024-10-20 21:00:00,0.4149301
2024-10-20 22:00:00,-0.059131425
2024-10-20 23:00:00,-0.47033826
2024-10-21 00:00:00,-0.75525564
2024-10-21 01:00:00,-0.8283057
2024-10-21 02:00:00,-0.55285275
2024-10-21 03:00:00,-0.098817155
2024-10-21 04:00:00,0.359602
2024-10-21 05:00:00,0.7591112
2024-10-21 06:00:00,0.9814354
2024-10-21 07:00:00,0.91880405
2024-10-21 08:00:00,0.60593826
2024-10-21 09:00:00,0.20831473
2024-10-21 10:00:00,-0.19440623
2024-10-21 11:00:00,-0.5687659
2024-10-21 12:00:00,-0.8216748
2024-10-21 13:00:00,-0.8743201
2024-10-21 14:00:00,-0.5776983
2024-10-21 15:00:00,-0.11430683
2024-10-21 16:00:00,0.3828248
2024-10-21 17:00:00,0.87240016
2024-10-21 18:00:00,1.2114692
2024-10-21 19:00:00,1.2874517
2024-10-21 20:00:00,1.080416
2024-10-21 21:00:00,0.69099396
2024-10-21 22:00:00,0.27083448
2024-10-21 23:00:00,-0.12023149
2024-10-22 00:00:00,-0.44235963
2024-10-22 01:00:00,-0.62092936
2024-10-22 02:00:00,-0.594399
2024-10-22 03:00:00,-0.2978869
2024-10-22 04:00:00,0.07297746
2024-10-22 05:00:00,0.44563094
2024-10-22 06:00:00,0.74657243
2024-10-22 07:00:00,0.8722539
2024-10-22 08:00:00,0.76948434
2024-10-22 09:00:00,0.48604235
2024-10-22 10:00:00,0.14915998
2024-10-22 11:00:00,-0.17841086
2024-10-22 12:00:00,-0.45757118
2024-10-22 13:00:00,-0.5860821
2024-10-22 14:00:00,-0.5246424
2024-10-22 15:00:00,-0.19920304
2024-10-22 16:00:00,0.21012136
2024-10-22 17:00:00,0.6047955
2024-10-22 18:00:00,0.96342486
2024-10-22 19:00:00,1.1870555
2024-10-22 20:00:00,1.2136012
2024-10-22 21:00:00,1.0013121
2024-10-22 22:00:00,0.6866504
2024-10-22 23:00:00,0.35959136
2024-10-23 00:00:00,0.067364305
2024-10-23 01:00:00,-0.15310045
2024-10-23 02:00:00,-0.26357225
2024-10-23 03:00:00,-0.18251763
2024-10-23 04:00:00,0.06367529
2024-10-23 05:00:00,0.3513845
2024-10-23 06:00:00,0.6324754
